adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,nome_no_dataset,data_no_dataset
False,/AsaW2VwcArvQmYjf2wsDjqWEn6f.jpg,"[28, 80, 53]",1051,en,The French Connection,Tough narcotics detective 'Popeye' Doyle is in hot pursuit of a suave French drug dealer who may be the key to a huge heroin-smuggling operation.,3.6275,/5XSGvIKl2yPvOkieFjc3rzLw7x0.jpg,1971-10-09,The French Connection,False,7.497,1999,The French Connection,1971
False,/mJjOZSaTTqG3an5MkkOX3x18lYX.jpg,"[28, 80, 53]",984,en,Dirty Harry,"When a madman dubbed 'Scorpio' terrorizes San Francisco, hard-nosed cop, Harry Callahan – famous for his take-no-prisoners approach to law enforcement – is tasked with hunting down the psychopath.",2.9632,/scl2JDHzYoIEs5xyYy5ITCfyY0G.jpg,1971-12-23,Dirty Harry,False,7.5,2582,Dirty Harry,1971
False,/vzavBt9c6v4zBaGiwQDO21aNQG9.jpg,"[28, 12, 10752]",11046,en,Where Eagles Dare,"World War II is raging, and an American general has been captured and is being held hostage in the Schloss Adler, a Bavarian castle that's nearly impossible to breach. It's up to a group of skilled Allied soldiers to liberate the general before it's too late.",7.5559,/dnyiVS4Ad4w4rfS4Bm1YalEdonx.jpg,1968-12-04,Where Eagles Dare,False,7.514,925,Where Eagles Dare,1968
False,/bvXUe1KBYOAl3Eh2jT6c1sQwmTf.jpg,[35],11356,en,The Odd Couple,"In New York, Felix, a neurotic news writer who just broke up with his wife, is urged by his chaotic friend Oscar, a sports journalist, to move in with him, but their lifestyles are as different as night and day are, so Felix's ideas about housekeeping soon begin to irritate Oscar.",1.4559,/d3dKPpzEi7WfgmoMnMwWyQnd2ja.jpg,1968-05-16,The Odd Couple,False,7.45,605,The Odd Couple,1968
False,/2hABgVIhalvUB30Z2kIPVv8YX9n.jpg,"[28, 12, 10752]",1654,en,The Dirty Dozen,"12 American military prisoners in World War II are ordered to infiltrate a well-guarded enemy château and kill the Nazi officers vacationing there. The soldiers, most of whom are facing death sentences for a variety of violent crimes, agree to the mission and the possible commuting of their sentences.",4.8756,/tFWWsuhp22zJ6OG6QepJIiPUfeF.jpg,1967-06-15,The Dirty Dozen,False,7.596,1254,The Dirty Dozen,1967
False,/ulO2vXHo8oTOdUWSEwWkGFhq3VL.jpg,"[18, 36]",874,en,A Man for All Seasons,"A depiction of the conflict between King Henry VIII of England and his Lord Chancellor, Sir Thomas More, who refuses to swear the Oath of Supremacy declaring Henry Supreme Head of the Church in England.",1.43,/wK0PqNYRAKKozQvi6M9e1HCH6LA.jpg,1966-12-13,A Man for All Seasons,False,7.329,459,A Man for All Seasons,1966
False,/5rbPwIdEZTyLTkpAgvGdacgCr7T.jpg,"[18, 53, 27]",11481,en,Repulsion,"Beautiful young manicurist Carole suffers from androphobia (the pathological fear of interaction with men). When her sister and roommate, Helen, leaves their London flat to go on an Italian holiday with her married boyfriend, Carole withdraws into her apartment. She begins to experience frightful hallucinations, her fear gradually mutating into madness.",2.7602,/dtyCKEPLqv9wxyVazL4b843vtUb.jpg,1965-06-01,Repulsion,False,7.41,1039,Repulsion,1965
False,/41ZWAGMttCr74dq7sAeh44QSJTQ.jpg,"[28, 18, 36, 10752]",14433,en,Zulu,"In 1879, during the Anglo-Zulu War, man-of-the-people Lt. Chard and snooty Lt. Bromhead are in charge of defending the isolated and vastly outnumbered Natal outpost of Rorke's Drift from tribal hordes.",3.7038,/9V7tl1kIb67ZPRRNlUdy3JvqEiA.jpg,1964-01-22,Zulu,False,7.388,539,Zulu,1964
False,/mM4WeXqJd2tu1gCF5GYyAZf2Npl.jpg,"[12, 28, 53]",658,en,Goldfinger,"Special agent 007 comes face to face with one of the most notorious villains of all time, and now he must outwit and outgun the powerful tycoon to prevent him from cashing in on a devious scheme to raid Fort Knox -- and obliterate the world's economy.",7.5754,/4CD9eftOlBcutoXak5C7L24X1Y2.jpg,1964-09-20,Goldfinger,False,7.354,3735,Goldfinger,1964
False,/il5zDHC5sGe3ZHLhVi3tNFZ9Tt5.jpg,"[27, 53]",571,en,The Birds,Thousands of birds flock into a seaside town and terrorize the residents in a series of deadly attacks.,5.6807,/eClg8QPg8mwB6INIC4pyR5pAbDr.jpg,1963-03-28,The Birds,False,7.519,4262,The Birds,1963
False,/gPqtCp55HWsJ2f3fEPsoXD77KQx.jpg,"[53, 18]",11349,en,Cape Fear,"Sam Bowden witnesses a rape committed by Max Cady and testifies against him. When released after 8 years in prison, Cady begins stalking Bowden and his family but is always clever enough not to violate the law.",5.0305,/xDqaHjMbnebtB05QWgAR8wW86sb.jpg,1962-04-12,Cape Fear,False,7.45,595,Cape Fear,1962
False,/rLm66DbLwxHeRB34oJ1mhsu0urc.jpg,"[27, 53, 18]",11167,en,Peeping Tom,"Loner Mark Lewis works at a film studio during the day and, at night, takes racy photographs of women. Also he's making a documentary on fear, which involves recording the reactions of victims as he murders them. He befriends Helen, the daughter of the family living in the apartment below his, and he tells her vaguely about the movie he is making.",2.0837,/kM4AfLIlbcuRZ621vYjyeBFkuba.jpg,1960-05-16,Peeping Tom,False,7.4,844,Peeping Tom,1960
False,/2aC3284N1p86o6S4Uyj9AaryYeR.jpg,"[37, 28, 12]",966,en,The Magnificent Seven,An oppressed Mexican peasant village hires seven gunfighters to help defend their homes.,6.6209,/e5ToxOyJwuZD4VOfI0qEn5uIjeJ.jpg,1960-10-12,The Magnificent Seven,False,7.5,1873,The Magnificent Seven,1960
False,/nShxMuF04nA9m4FXYtyek6OzLH5.jpg,"[878, 27, 53]",11549,en,Invasion of the Body Snatchers,A small-town doctor learns that the population of his community is being replaced by emotionless alien duplicates.,3.8939,/8BrMQmgwGzIHSyBjCDOLOdi79fJ.jpg,1956-02-05,Invasion of the Body Snatchers,False,7.464,1128,Invasion of the Body Snatchers,1956
False,/oaRdRdqahtSvHK6VkOphVwGtPRN.jpg,[18],221,en,Rebel Without a Cause,"After moving to a new town, troublemaking teen Jim Stark is supposed to have a clean slate, although being the new kid in town brings its own problems. While searching for some stability, Stark forms a bond with a disturbed classmate, Plato, and falls for local girl Judy. However, Judy is the girlfriend of neighborhood tough, Buzz. When Buzz violently confronts Jim and challenges him to a drag race, the new kid's real troubles begin.",3.2605,/yHStsC8rRRfIjqRN38BQsLh6S7k.jpg,1955-10-27,Rebel Without a Cause,False,7.516,1681,Rebel Without a Cause,1955
False,/nXvF27feIPaYMS8RGnLubeKcOjW.jpg,"[35, 80]",5506,en,The Ladykillers,Five oddball criminals planning a bank robbery rent rooms on a cul-de-sac from an octogenarian widow under the pretext that they are classical musicians.,1.6877,/9LJ6ZV59Q92LAJAbmb7xm9dUBGU.jpg,1955-12-08,The Ladykillers,False,7.274,503,The Ladykillers,1955
False,/ftNimlo6fP4WKRMWnF1ghX4fPUy.jpg,"[35, 10749, 18]",6620,en,Sabrina,"Linus and David Larrabee are the two sons of a very wealthy family. Linus is all work – busily running the family corporate empire, he has no time for a wife and family. David is all play – technically he is employed by the family business, but never shows up for work, spends all his time entertaining, and has been married and divorced three times. Meanwhile, Sabrina Fairchild is the young, shy, and awkward daughter of the household chauffeur, who goes away to Paris for two years, and returns to capture David's attention, while falling in love with Linus.",3.4324,/86ix9wBxiMAaISt4HpmXQm6Mlym.jpg,1954-09-01,Sabrina,False,7.509,1288,Sabrina,1954
False,/5vuQnRJURp6rZoEEnhW0HC7DBQc.jpg,"[10749, 35, 18]",3109,en,The Quiet Man,"An American man returns to the village of his birth in Ireland, where he finds love and conflict.",2.8345,/u3B1hVKHE56yBRoxF3Nk9uxHdYN.jpg,1952-07-21,The Quiet Man,False,7.3,564,The Quiet Man,1952
False,/qwZRvb0DJ5IwDoRuKDRCBuHWzkw.jpg,"[878, 53, 18]",828,en,The Day the Earth Stood Still,An alien and a robot land on Earth after World War II and tell mankind to be peaceful or face destruction.,4.7537,/eslDNzf0LF1m9GsgUXlmyfTcC6Y.jpg,1951-09-28,The Day the Earth Stood Still,False,7.444,1168,The Day the Earth Stood Still,1951
False,/2oQ9hnAYsoZH61PnjSkuX4Uvd2d.jpg,"[10749, 18, 53]",3767,en,Gilda,"A gambler discovers an old flame while in Argentina, but she's married to his new boss.",3.323,/46eKPjoWEyNBAQKDoXEcDFBcaUw.jpg,1946-04-25,Gilda,False,7.5,608,Gilda,1946
False,/lyzI5uFJC2E7sIYCCdaU0oZkDw2.jpg,"[16, 10751, 14]",756,en,Fantasia,"Walt Disney's timeless masterpiece is an extravaganza of sight and sound! See the music come to life, hear the pictures burst into song and experience the excitement that is Fantasia over and over again.",8.1589,/5m9njnidjR0syG2gpVPVgcEMB2X.jpg,1940-11-13,Fantasia,False,7.354,3178,Fantasia,1940
False,/uGXid3UHMzoL2hyNfWSPDWkqbKC.jpg,"[27, 878]",10787,en,The Invisible Man,"After experimenting on himself and becoming invisible, scientist Jack Griffin, now aggressive due to the drug's effects, seeks a way to reverse the experiment at any cost.",3.5857,/ewfUA5pMEJrmQCdI4TsHmLlIUbf.jpg,1933-11-03,The Invisible Man,False,7.5,888,The Invisible Man,1933
False,/jRqHItD7rORpbB0lx2ke8StSntb.jpg,"[18, 53]",552178,en,Dark Waters,"A tenacious attorney uncovers a dark secret that connects a growing number of unexplained deaths to one of the world's largest corporations. In the process, he risks everything — his future, his family, and his own life — to expose the truth.",3.8438,/bzvzaHqKBSuGIIWhinTQPHvT0zf.jpg,2019-11-22,Dark Waters,False,7.541,2340,Dark Waters,2019
False,/jOqOduY1tLhXgVZo7ypCtDVr0mM.jpg,"[18, 9648, 53]",489999,en,Searching,"After David Kim's 16-year-old daughter goes missing, a local investigation is opened and a detective is assigned to the case. But 37 hours later and without a single lead, David decides to search the one place no one has looked yet, where all secrets are kept today: his daughter's laptop.",3.194,/yuAPCsCGJGSxA7YOW4elF5JNrzK.jpg,2018-08-24,Searching,False,7.569,4019,Searching,2018
False,/xwgBHC2FgoIrQitl8jZwXXdsR9u.jpg,"[35, 18, 53]",466272,en,Once Upon a Time... in Hollywood,"Los Angeles, 1969. TV star Rick Dalton, a struggling actor specializing in westerns, and stuntman Cliff Booth, his best friend, try to survive in a constantly changing movie industry. Dalton is the neighbor of the young and promising actress and model Sharon Tate, who has just married the prestigious Polish director Roman Polanski…",20.9724,/8j58iEBw9pOXFD2L0nt0ZXeHviB.jpg,2019-07-24,Once Upon a Time... in Hollywood,False,7.427,14117,Once Upon a Time... in Hollywood,2019
False,/lO5c0zG8s1dBPHcRparpNlNGWU9.jpg,[18],394117,en,The Florida Project,"The story of a precocious six year-old and her ragtag group of friends whose summer break is filled with childhood wonder, possibility and a sense of adventure while the adults around them struggle with hard times.",3.8117,/bnSTP1PY2fDyat0eUa4QouuGV7F.jpg,2017-10-06,The Florida Project,False,7.427,2937,The Florida Project,2017
False,/wfabrzHzfYTdCj3iSCY7OEQbND0.jpg,"[18, 80, 36]",522212,en,Just Mercy,"The powerful true story of Harvard-educated lawyer Bryan Stevenson, who goes to Alabama to defend the disenfranchised and wrongly condemned — including Walter McMillian, a man sentenced to death despite evidence proving his innocence. Bryan fights tirelessly for Walter with the system stacked against them.",5.4208,/2bDZl3PzFLFWe4gaFUQnnaslqT3.jpg,2019-12-25,Just Mercy,False,7.857,2368,Just Mercy,2019
False,/6MmYsaK6poR8f4R8jsBnJBU5tfd.jpg,"[18, 35]",400928,en,Gifted,"Frank, a single man raising his child prodigy niece Mary, is drawn into a custody battle with his mother.",6.1218,/9Ts7Vc4wLlpI9oox9mkVUE1tBHy.jpg,2017-04-07,Gifted,False,8.004,5736,Gifted,2017
False,/lewYqqt8epnjFhEOIIIINX9Z8EE.jpg,"[12, 35, 18]",463257,en,The Peanut Butter Falcon,A down-on-his-luck crab fisherman embarks on a journey to get a young man with Down syndrome to a professional wrestling school in rural North Carolina and away from the retirement home where he’s lived for the past two and a half years.,4.5086,/qyQcRGvdW3VtxHR4fSDgPOePEip.jpg,2019-08-09,The Peanut Butter Falcon,False,7.405,1505,The Peanut Butter Falcon,2019
False,/dGEBDMw3FaUmVGLn4vpjdgoTunk.jpg,"[80, 53, 10749]",320007,de,Victoria,A young Spanish woman who has newly moved to Berlin finds her flirtation with a local guy turn potentially deadly as their night out with his friends reveals a dangerous secret.,1.7068,/9P8QgfoMcFX7vp2Gj2cYFecHVRZ.jpg,2015-06-11,Victoria,False,7.62,1264,Victoria,2015
False,/nBxP0PY7yGfId9E12yo5R7x27ZQ.jpg,[18],336804,tr,Mustang,"In a Turkish village, five orphaned sisters live under strict rule while members of their family prepare their arranged marriages.",1.4207,/8lrsjdydRxhKlKiGuMbbzuFKrdN.jpg,2015-06-17,Mustang,False,7.737,1407,Mustang,2015
False,/bW93ycPSSi3Hxx1NvlMX5qm2mQu.jpg,"[878, 12, 28]",283995,en,Guardians of the Galaxy Vol. 2,The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage.,19.3233,/y4MBh0EjBlMuOzv9axM4qJlmhzz.jpg,2017-04-19,Guardians of the Galaxy Vol. 2,False,7.612,22236,Guardians of the Galaxy Vol. 2,2017
False,/oVD3ClJBoomSQHtnJPAlMfes8YD.jpg,"[28, 80]",339403,en,Baby Driver,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",14.4455,/tYzFuYXmT8LOYASlFCkaPiAFAl0.jpg,2017-06-28,Baby Driver,False,7.445,16224,Baby Driver,2017
False,/zaX6d5GCtb2CmOH9jrHBl58xxBY.jpg,"[18, 28]",395991,en,Only the Brave,Members of the Granite Mountain Hotshots battle deadly wildfires to save an Arizona town.,18.7735,/lC7WdUNLOJI3sllaDGNdFy2GT8g.jpg,2017-09-22,Only the Brave,False,7.442,1705,Only the Brave,2017
False,/ncWUcY7ihZ2co7vqUCHqwF6t9us.jpg,"[53, 18]",296098,en,Bridge of Spies,"During the Cold War, the Soviet Union captures U.S. pilot Francis Gary Powers after shooting down his U-2 spy plane. Sentenced to 10 years in prison, Powers' only hope is New York lawyer James Donovan, recruited by a CIA operative to negotiate his release. Donovan boards a plane to Berlin, hoping to win the young man's freedom through a prisoner exchange. If all goes well, the Russians would get Rudolf Abel, the convicted spy who Donovan defended in court.",6.4314,/fmOOjHAQzxr0c1sfcY4qkiSRBH6.jpg,2015-10-15,Bridge of Spies,False,7.235,7012,Bridge of Spies,2015
False,/g1RA3pSKwjb3ZAvm3a3H7LxAwat.jpg,"[28, 12, 16, 10751]",260513,en,Incredibles 2,"Elastigirl springs into action to save the day, while Mr. Incredible faces his greatest challenge yet – taking care of the problems of his three children.",21.8852,/9lFKBtaVIhP7E2Pk0IY1CwTKTMZ.jpg,2018-06-14,Incredibles 2,False,7.453,13229,Incredibles 2,2018
False,/iYLKMV7PIBtFmtygRrhSiyzcVsF.jpg,"[12, 35, 10751, 16]",277834,en,Moana,"In Ancient Polynesia, when a terrible curse incurred by Maui reaches an impetuous Chieftain's daughter's island, she answers the Ocean's call to seek out the demigod to set things right.",3.7612,/9tzN8sPbyod2dsa0lwuvrwBDWra.jpg,2016-10-13,Moana,False,7.6,13266,Moana,2016
False,/fKPgObonYgPgCdu88yjV7Hpn7Dp.jpg,"[28, 80, 53]",273481,en,Sicario,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,14.5167,/lz8vNyXeidqqOdJW9ZjnDAMb5Vr.jpg,2015-09-17,Sicario,False,7.4,9062,Sicario,2015
False,/kODNw6GJNdgldUMEhKPlCw8wQCr.jpg,"[18, 28]",312221,en,Creed,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",10.4978,/1BfTsk5VWuw8FCocAhCyqnRbEzq.jpg,2015-11-25,Creed,False,7.408,7675,Creed,2015
False,/55C8p02S7fLXHT8zlRjAA0j14bd.jpg,"[37, 80, 18]",338766,en,Hell or High Water,A divorced dad and his ex-con brother resort to a desperate scheme in order to save their family's farm in West Texas.,3.8212,/ljRRxqy2aXIkIBXLmOVifcOR021.jpg,2016-08-11,Hell or High Water,False,7.303,4623,Hell or High Water,2016
False,/eyn0vuN4IZjImE5Dws0iPhZrCMc.jpg,[18],205220,en,Philomena,"A woman searches for her adult son, who was taken away from her decades ago when she was forced to live in a convent.",1.9328,/eBUv2GmGdXmCk1AaSOmyiu70hN8.jpg,2013-11-01,Philomena,False,7.348,1649,Philomena,2013
False,/zlU8BIkgY7E6SMfD3USTWC6bchL.jpg,"[878, 28, 18, 53]",119450,en,Dawn of the Planet of the Apes,"A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes.",16.9847,/kScdQEwS9jPEdnO23XjGAtaoRcT.jpg,2014-07-08,Dawn of the Planet of the Apes,False,7.333,11800,Dawn of the Planet of the Apes,2014
False,/l53K8Fp1WcOMRL33CMsnnMUPiWg.jpg,"[80, 18, 53]",77016,en,End of Watch,Two young officers are marked for death after confiscating a small cache of money and firearms from the members of a notorious cartel during a routine traffic stop.,6.1191,/pDeVKQICkcdwwjHxGj0MeS14YJ6.jpg,2012-09-20,End of Watch,False,7.352,3416,End of Watch,2012
False,/dDYpjrwh1wNVQk0rEpc9P81wQt4.jpg,"[10402, 18, 10749]",332562,en,A Star Is Born,"Seasoned musician Jackson Maine discovers — and falls in love with — struggling artist Ally. She has just about given up on her dream to make it big as a singer — until Jack coaxes her into the spotlight. But even as Ally's career takes off, the personal side of their relationship is breaking down, as Jack fights an ongoing battle with his own internal demons.",9.7728,/wrFpXMNBRj2PBiN4Z5kix51XaIZ.jpg,2018-10-03,A Star Is Born,False,7.498,11925,A Star Is Born,2018
False,/5dwlH8Krm2bsuc2Pubw2cBb03g5.jpg,"[18, 12, 37]",44264,en,True Grit,"Following the murder of her father by a hired hand, a 14-year-old farm girl sets out to capture the killer. To aid her, she hires the toughest U.S. Marshal she can find—a man with 'true grit'—Reuben J. 'Rooster' Cogburn.",6.3834,/tCrB8pcjadZjsDk7rleGJaIv78k.jpg,2010-12-22,True Grit,False,7.307,5453,True Grit,2010
False,/xVEBLD278GuFZoPFskpD3dvdJlV.jpg,"[10751, 35, 16]",20352,en,Despicable Me,"Villainous Gru lives up to his reputation as a despicable, deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care.",15.41,/9lOloREsAhBu0pEtU0BgeR1rHyo.jpg,2010-07-08,Despicable Me,False,7.251,15560,Despicable Me,2010
False,/yq9g4RGM1mEMBoSL5HKVBy9MOPM.jpg,"[35, 18]",40807,en,50/50,"Inspired by a true story, a comedy centered on a 27-year-old guy who learns of his cancer diagnosis and his subsequent struggle to beat the disease.",3.1819,/8f9tM9JVB4ETBhxlQcXIjLckArl.jpg,2011-09-30,50/50,False,7.174,3887,50/50,2011
False,/P4bGyJQF0shAcRku3I2perNUQR.jpg,"[28, 80]",23483,en,Kick-Ass,"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a super-hero, even though he has no powers, training or meaningful reason to do so.",7.633,/iHMbrTHJwocsNvo5murCBw0CwTo.jpg,2010-03-26,Kick-Ass,False,7.123,11972,Kick-Ass,2010
False,/y5PH2cM3mHt2Q74lMzhuqQi93sh.jpg,[18],60308,en,Moneyball,"The story of Oakland Athletics general manager Billy Beane's successful attempt to put together a baseball team on a budget, by employing computer-generated analysis to draft his players.",6.8163,/4yIQq1e6iOcaZ5rLDG3lZBP3j7a.jpg,2011-09-23,Moneyball,False,7.281,5435,Moneyball,2011
False,/oihWVx3imvRKujnGmSDYhfG1gI5.jpg,"[35, 27]",19908,en,Zombieland,"Columbus has made a habit of running from what scares him. Tallahassee doesn't have fears. If he did, he'd kick their ever-living ass. In a world overrun by zombies, these two are perfectly evolved survivors. But now, they're about to stare down the most terrifying prospect of all: each other.",10.9502,/dUkAmAyPVqubSBNRjRqCgHggZcK.jpg,2009-10-02,Zombieland,False,7.258,12659,Zombieland,2009
False,/veXdzn7LL0bFIDGmE7tTkvRg0qV.jpg,"[28, 12, 80, 9648]",10528,en,Sherlock Holmes,Eccentric consulting detective Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.,11.1951,/fvnu6QHyR0gSV1JI6lMyXCny21a.jpg,2009-12-23,Sherlock Holmes,False,7.215,14315,Sherlock Holmes,2009
False,/5P6hWD4zxAMntRuRnB4MmPLijNw.jpg,[18],22881,en,The Blind Side,"The story of Michael Oher, a homeless and traumatized boy who became an All American football player and first round NFL draft pick with the help of a caring woman and her family.",9.4214,/bMgq7VBriuBFknXEe9E9pVBYGZq.jpg,2009-11-20,The Blind Side,False,7.672,6570,The Blind Side,2009
False,,[18],250319,en,The Visitor,"When Tom travels across the country to locate the Daughter he never knew, undeniable questions of consequence rise to the surface when he offers a ride to stranded young woman.",0.6927,,2007-05-10,The Visitor,False,0.0,0,The Visitor,2007
False,/mDu3nkdjzkJ9loy3QyppGcLjaI7.jpg,[18],11321,en,Seven Pounds,An IRS agent with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.,4.433,/85zUipgVy2QbvAJ6djZXYaGckMv.jpg,2008-12-18,Seven Pounds,False,7.605,6966,Seven Pounds,2008
False,/mhgfOLtAiJk1nm3kKlkiUKl7e9M.jpg,"[53, 80, 9648]",2252,en,Eastern Promises,A Russian teenager living in London dies during childbirth but leaves clues in her diary that could tie her child to a rape involving a violent Russian mob family.,5.6514,/dpiJWb4NrWgcOg2rusuLhDM0hTm.jpg,2007-09-14,Eastern Promises,False,7.356,3507,Eastern Promises,2007
False,/x2LTysjFSpeK0d40zHw6Lqd4oAH.jpg,"[12, 14, 10749, 10751]",2270,en,Stardust,"In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm. His journey takes him into a world beyond his wildest dreams and reveals his true identity.",8.667,/7zbFmxy3DqKYL2M8Hop6uylp2Uy.jpg,2007-08-10,Stardust,False,7.283,4215,Stardust,2007
False,/740KCabjLKjsrxvEakmmJtDtAGY.jpg,"[16, 10751, 14]",26963,en,The Secret of Kells,"Adventure awaits 12 year old Brendan who must fight Vikings and a serpent god to find a crystal and complete the legendary Book of Kells. In order to finish Brother Aiden's book, Brendan must overcome his deepest fears on a secret quest that will take him beyond the abbey walls and into the enchanted forest where dangerous mythical creatures hide. Will Brendan succeed in his quest?",1.7256,/vBymyj7QsXiW4TICD2JC5pAuBHO.jpg,2009-02-09,The Secret of Kells,False,7.409,734,The Secret of Kells,2009
False,/tOkSenL74N23O4S7wjJSUHz7Aeh.jpg,"[80, 18, 53]",388,en,Inside Man,"When an armed, masked gang enter a Manhattan bank, lock the doors and take hostages, the detective assigned to effect their release enters negotiations preoccupied with corruption charges he is facing.",10.6462,/ffMUgkDZICNiyaws1Jkv8qG8uFW.jpg,2006-03-17,Inside Man,False,7.396,6042,Inside Man,2006
False,/xcDiiWTFJ6T3D3qayL1DdlDeQz8.jpg,"[80, 18, 9648]",4771,en,Gone Baby Gone,"When 4 year old Amanda McCready disappears from her home and the police make little headway in solving the case, the girl's aunt, Beatrice McCready hires two private detectives, Patrick Kenzie and Angie Gennaro. The detectives freely admit that they have little experience with this type of case, but the family wants them for two reasons—they're not cops and they know the tough neighborhood in which they all live.",3.1498,/wZR1dvctqODqNGv6LJBEj6DQ2zK.jpg,2007-09-18,Gone Baby Gone,False,7.305,3936,Gone Baby Gone,2007
False,/8ScGUtKTupr5rVLiXRmffjKMRhH.jpg,"[14, 18, 53, 10749]",1491,en,The Illusionist,"With his eye on a lovely aristocrat, a gifted illusionist named Eisenheim uses his powers to win her away from her betrothed, a crown prince. But Eisenheim's scheme creates tumult within the monarchy and ignites the suspicion of a dogged inspector.",6.7238,/1O9jUvqkHaGBMVRyOJz1AlkmALW.jpg,2006-08-18,The Illusionist,False,7.296,5064,The Illusionist,2006
False,/gaCrwIiqB2S0w6xDOSa76NUIawU.jpg,"[18, 53, 80]",12877,en,Dead Man's Shoes,A soldier returns to his small town and exacts a deadly revenge on the thugs who tormented his disabled brother while he was away.,0.5657,/sCbXlGHmonE3QEOeM7I2PRkG8y6.jpg,2004-09-29,Dead Man's Shoes,False,7.117,561,Dead Man's Shoes,2004
False,/urDWNffjwmNi5IQaezw9GwqkUXa.jpg,"[12, 14]",767,en,Harry Potter and the Half-Blood Prince,"As Lord Voldemort tightens his grip on both the Muggle and wizarding worlds, Hogwarts is no longer a safe haven. Harry suspects perils may even lie within the castle, but Dumbledore is more intent upon preparing him for the final battle fast approaching. Together they work to find the key to unlock Voldemorts defenses and to this end, Dumbledore recruits his old friend and colleague Horace Slughorn, whom he believes holds crucial information. Even as the decisive showdown looms, romance blossoms for Harry, Ron, Hermione and their classmates. Love is in the air, but danger lies ahead and Hogwarts may never be the same again.",22.8245,/z7uo9zmQdQwU5ZJHFpv2Upl30i1.jpg,2009-07-15,Harry Potter and the Half-Blood Prince,False,7.682,20089,Harry Potter and the Half-Blood Prince,2009
False,/w281eYXUFwrcPLiifaJRpE2LwlA.jpg,"[18, 10749, 53]",116,en,Match Point,"Chris, a former tennis pro, takes a job as an instructor and befriends his wealthy young student, Tom. After being introduced to his family, Chris is soon engaged to Tom's sister, Chloe. Despite the professional and financial advantages that this relationship affords him, Chris becomes obsessed with Tom's fiancee, American actress Nola.",3.2778,/vHjEVTD8ucuwKSFOZJeyAnTZYli.jpg,2005-10-26,Match Point,False,7.36,4196,Match Point,2005
False,/dH7ia3vtkYCa3CBvDnvVjqm9uiQ.jpg,"[9648, 28, 878]",13183,en,Watchmen,"In a gritty and alternate 1985, the glory days of costumed vigilantes have been brought to a close by a government crackdown. But after one of the masked veterans is brutally murdered, an investigation into the killer is initiated. The reunited heroes set out to prevent their own destruction, but in doing so they uncover a sinister plot that puts all of humanity in grave danger.",13.8519,/aVURelN3pM56lFM7Dgfs5TixcIf.jpg,2009-03-04,Watchmen,False,7.344,9564,Watchmen,2009
False,/d3C6ZzIaq1I8q2LpL1TnUQaMlVb.jpg,"[80, 18, 53]",1830,en,Lord of War,"Yuri Orlov is a globetrotting arms dealer and, through some of the deadliest war zones, he struggles to stay one step ahead of a relentless Interpol agent, his business rivals and even some of his customers who include many of the world's most notorious dictators. Finally, he must also face his own conscience.",9.1338,/3MGQD4yXokufNlW1AyRXdiy7ytP.jpg,2005-09-16,Lord of War,False,7.334,5022,Lord of War,2005
False,/hdQcJFEy1GSYzwVOE0VOOAAexs8.jpg,"[27, 9648, 80]",176,en,Saw,"Two men wake up to find themselves shackled in a grimy, abandoned bathroom. As they struggle to comprehend their predicament, they discover a disturbing tape left behind by the sadistic mastermind known as Jigsaw. With a chilling voice and cryptic instructions, Jigsaw informs them that they must partake in a gruesome game in order to secure their freedom.",12.529,/rLNSOudrayDBo1uqXjrhxcjODIC.jpg,2004-10-01,Saw,False,7.42,9621,Saw,2004
False,/insPcjOIWFf6Uc9DR0ORgXATqSM.jpg,[18],4960,en,"Synecdoche, New York","A theater director struggles with his work, and the women in his life, as he attempts to create a life-size replica of New York inside a warehouse as part of his new play.",2.1101,/5UwdhrjXhUgsiDhe1dpS9z4yj7q.jpg,2008-10-24,"Synecdoche, New York",False,7.551,1491,"Synecdoche, New York",2008
False,/bX5UVSVDOcuFMJh2zWN6gXbKswM.jpg,"[18, 35]",2056,en,The Station Agent,"When his only friend dies, a man born with dwarfism moves to rural New Jersey to live a life of solitude, only to meet a chatty hot dog vendor and a woman dealing with her own personal loss.",3.6139,/kjJg6eJa9I9flfHaJG67ecEv8YX.jpg,2003-12-05,The Station Agent,False,7.355,713,The Station Agent,2003
